task_id,entered_at,has_outline,input_tokens,output_tokens,empty_context,input_file_id,input_bytes,input_blob_path,output_file_id,output_bytes,output_blob_path,agent_output_blob_path
bc832fee-3175-4d0e-846e-b7debc0ad2d3,2026-08-25T15:33:56.617,true,189385,7905,false,c3d226d3-fe49-4438-bbcc-15092f7818ff,4248866,2a76641b-0722-4180-bbb8-69fce424cba9/bc832fee-3175-4d0e-846e-b7debc0ad2d3/1787670841668_08.24_83_N-4.xlsx,a1164f9a-289c-4d84-bf32-c3a066f3f4f9,4312872,9931b7d2-bf16-40b0-afc9-1af111e8215c/bc832fee-3175-4d0e-846e-b7debc0ad2d3/1787952253549_08.24_83_N-3.xlsx,data-compass/compass-bc832fee-3175-4d0e-846e-b7debc0ad2d3-14c74f7a-24f9-4edb-a255-7b85d284d95b-child/4af2db9c-174b-4811-9704-1b886ba398dd/action-modal-claude-agent-4af2db9c-174b-4811-9704-1b886ba398dd-1787671066818/output.json
2fa3126c-33fe-4640-afc1-e30826617ed3,2026-08-25T15:30:32.224,true,138268,5914,false,eacf55ea-4d8e-468c-8a0f-b08970ac4d6b,841822,2a76641b-0722-4180-bbb8-69fce424cba9/2fa3126c-33fe-4640-afc1-e30826617ed3/1787671551864_08.25_3_N-1.xlsx,fb202171-1e3a-412a-876f-4d5e88d0d275,854898,f32c56cb-f4ef-4bc3-bf18-2f0c5e5f5e80/2fa3126c-33fe-4640-afc1-e30826617ed3/1788227180608_08.25_3_N.xlsx,data-compass/compass-2fa3126c-33fe-4640-afc1-e30826617ed3-fb0e4b3d-69c0-41b9-a161-4e7d5bb65e84-child/23f7904f-46e5-4c05-90a3-e7647b929b71/action-modal-claude-agent-23f7904f-46e5-4c05-90a3-e7647b929b71-1787671632705/output.json
a41ad19a-effd-435e-9b05-a7dc51f0f324,2026-08-25T15:30:22.789,true,908857,11698,false,345126a9-f234-44bc-a5a7-2c602abff434,297951,02b51557-4abf-4c98-aecf-d7184e229dc1/a41ad19a-effd-435e-9b05-a7dc51f0f324/1788152774902_476-N-3.xlsx,780fb84e-f5d8-4201-b967-7d2f96a9b979,400478,02b51557-4abf-4c98-aecf-d7184e229dc1/a41ad19a-effd-435e-9b05-a7dc51f0f324/1788152998487_476-N-2.xlsx,data-compass/compass-a41ad19a-effd-435e-9b05-a7dc51f0f324-3788ec2e-f9ba-4ade-bb14-c4c6d07e248e-child/df110045-c720-4f53-a9f0-04de4389206c/action-modal-claude-agent-df110045-c720-4f53-a9f0-04de4389206c-1787670987279/output.json
9bd67b0e-859d-460e-af5f-64711929f7a1,2026-08-25T15:22:07.485,true,587825,13032,false,53ff1501-7523-4fca-af31-448aa3460cf9,328484,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/9bd67b0e-859d-460e-af5f-64711929f7a1/1787671071199_476-N-4.xlsx,6e7c091f-d609-49ae-bee9-688bc243a89f,387144,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/9bd67b0e-859d-460e-af5f-64711929f7a1/1787671013887_476-N-3.xlsx,data-compass/compass-9bd67b0e-859d-460e-af5f-64711929f7a1-a8fd3186-f1ce-4522-936b-a4c8e5f5d746-child/906c22dc-b485-44eb-8d9e-f51632d1bf84/action-modal-claude-agent-906c22dc-b485-44eb-8d9e-f51632d1bf84-1787671089584/output.json
c17f4fb6-7563-4a58-9e2c-eda4be919e2b,2026-08-25T15:19:06.458,true,904535,18205,false,cc95f39f-eb68-48e1-be46-c93cf2d99a44,396707,02b51557-4abf-4c98-aecf-d7184e229dc1/c17f4fb6-7563-4a58-9e2c-eda4be919e2b/1788059413790_476-N-2.xlsx,3c5c396d-8ded-4f37-89ad-72356448f0e3,452479,02b51557-4abf-4c98-aecf-d7184e229dc1/c17f4fb6-7563-4a58-9e2c-eda4be919e2b/1788059419251_476-N-1.xlsx,data-compass/compass-c17f4fb6-7563-4a58-9e2c-eda4be919e2b-38b82da8-63f4-4350-8e15-654c0a67ba65-child/a9792faf-4a5d-479e-9906-47e053276ea2/action-modal-claude-agent-a9792faf-4a5d-479e-9906-47e053276ea2-1787670775880/output.json
e4770dc7-eb08-4750-9489-c466b0843b6a,2026-08-25T15:18:16.273,true,48507,5004,false,d892af0a-cfc6-45a6-b8b3-da6c2a08ab61,12529,5be4adcc-7d49-40ab-b5e7-35669acd65fb/e4770dc7-eb08-4750-9489-c466b0843b6a/1787670975557_08.25_18_N-1.xlsx,fa1097b8-eac1-499b-a4fa-2bbd17c124e4,39103,ee955d19-a049-44be-b7d6-745708dc752c/e4770dc7-eb08-4750-9489-c466b0843b6a/1788021025635_08.25_18.xlsx,data-compass/compass-e4770dc7-eb08-4750-9489-c466b0843b6a-1299585a-624a-43d2-a3c8-d1b0fc1d66a2-child/5df52f4a-364b-4066-a5e0-86078430c1f0/action-modal-claude-agent-5df52f4a-364b-4066-a5e0-86078430c1f0-1787671005675/output.json
9fffcb45-cdc3-4382-bc69-76b315d77485,2026-08-25T15:17:22.067,true,290961,8287,false,1e466943-ffec-4a0b-a3d4-4432ddc1f8db,4322511,2a76641b-0722-4180-bbb8-69fce424cba9/9fffcb45-cdc3-4382-bc69-76b315d77485/1787670161047_08.24_83_N-3.xlsx,8e5cbcb1-f13c-4716-a305-134564ef8ec4,4344144,37856bba-91c1-4495-92a8-5ed321bc4dcb/9fffcb45-cdc3-4382-bc69-76b315d77485/1787914763313_08.24_83_N-2.xlsx,data-compass/compass-9fffcb45-cdc3-4382-bc69-76b315d77485-6c4360c7-1183-412b-bfd1-346536300cec-child/71e2f704-91df-4d33-b393-5feb4fd967f6/action-modal-claude-agent-71e2f704-91df-4d33-b393-5feb4fd967f6-1787670766677/output.json
df8ad764-2b1e-401c-ad90-4bd57cb758ac,2026-08-25T15:12:49.088,true,63823,5525,false,b0ba9d10-6678-49ad-a3a6-7cec0d99b190,31512,02b51557-4abf-4c98-aecf-d7184e229dc1/df8ad764-2b1e-401c-ad90-4bd57cb758ac/1788161486795_08.25_13_N-2.xlsx,22958275-89f2-4357-859b-a0a111b4e232,61001,02b51557-4abf-4c98-aecf-d7184e229dc1/df8ad764-2b1e-401c-ad90-4bd57cb758ac/1788166502404_08.25_13_N-1.xlsx,data-compass/compass-df8ad764-2b1e-401c-ad90-4bd57cb758ac-560d9b69-f825-428a-b5c9-6603be2e34b7-child/89ccae7e-ab5c-4674-bf5c-f7ef46ed48f0/action-modal-claude-agent-89ccae7e-ab5c-4674-bf5c-f7ef46ed48f0-1787670679686/output.json
cdee50c2-a1a7-4929-9a9e-2910651071ce,2026-08-25T15:12:27.158,true,175181,7691,false,760b4b9b-8ac7-42d5-8cfd-ce6d63c40031,58667,02b51557-4abf-4c98-aecf-d7184e229dc1/cdee50c2-a1a7-4929-9a9e-2910651071ce/1787900848258_08.25_13_N-1.xlsx,bad1a8c0-d664-4fa4-a32e-1ced0751b812,121918,02b51557-4abf-4c98-aecf-d7184e229dc1/cdee50c2-a1a7-4929-9a9e-2910651071ce/1787900853065_08.25_13.xlsx,data-compass/compass-cdee50c2-a1a7-4929-9a9e-2910651071ce-f415964d-e7ab-41bd-a99e-a593749a1b94-child/e37ac080-ef49-4999-a957-393341953157/action-modal-claude-agent-e37ac080-ef49-4999-a957-393341953157-1787670615187/output.json
2f65a37e-7cf4-4b2f-9504-887d79302507,2026-08-25T15:11:37.495,true,141942,6490,false,1a840137-fef0-4d11-ae1e-78498e234187,559802,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/2f65a37e-7cf4-4b2f-9504-887d79302507/1787670316964_476-N-1.xlsx,48e00c4a-f3dd-4430-87e1-d11a27ea2ea8,566576,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/2f65a37e-7cf4-4b2f-9504-887d79302507/1787669675688_476-N-0.xlsx,data-compass/compass-2f65a37e-7cf4-4b2f-9504-887d79302507-3ebb1b15-4042-43d0-8bc7-c9ebe83a9931-child/01ec72b5-9c6a-49c5-b97c-7727e9cd8c61/action-modal-claude-agent-01ec72b5-9c6a-49c5-b97c-7727e9cd8c61-1787670507825/output.json
f7bb0d5a-78ea-4875-b82b-651c7014eccd,2026-08-25T15:05:05.5,true,353441,10523,false,6b820f50-9575-4f2c-827c-ff142fd45c75,4351176,2a76641b-0722-4180-bbb8-69fce424cba9/f7bb0d5a-78ea-4875-b82b-651c7014eccd/1787669555576_08.24_83_N-2.xlsx,68319d30-a4ae-40cc-bc11-c32619610656,4580752,2a76641b-0722-4180-bbb8-69fce424cba9/f7bb0d5a-78ea-4875-b82b-651c7014eccd/1787669426950_08.24_83_N-1.xlsx,data-compass/compass-f7bb0d5a-78ea-4875-b82b-651c7014eccd-e98c3ad1-852a-4d8e-bd09-0e843bfdf7b1-child/18e0d2d6-9ff0-43cd-a9b3-fb93993691d1/action-modal-claude-agent-18e0d2d6-9ff0-43cd-a9b3-fb93993691d1-1787669890481/output.json
bd5df34b-19d5-418e-a94c-bf899b29c36d,2026-08-25T14:52:17.651,true,94499,6921,false,bb0a8bd3-7318-4f74-abc6-e3842be1f1a9,189985,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/bd5df34b-19d5-418e-a94c-bf899b29c36d/1787669394038_50a-N-1.xlsx,e685277b-f386-45cc-bbaa-457116c8ce6f,206339,4867db82-26a6-4cbc-b94a-bdd3d589d077/bd5df34b-19d5-418e-a94c-bf899b29c36d/1787945977710_50a-N-0_Updated5.xlsx,data-compass/compass-bd5df34b-19d5-418e-a94c-bf899b29c36d-2b9e4326-b5fc-4e46-b265-a7cfe9f3a49e-child/a7619b31-c823-43f0-8a7a-0068d14718ef/action-modal-claude-agent-a7619b31-c823-43f0-8a7a-0068d14718ef-1787669423085/output.json
2f9d8857-305a-4f89-b524-ec261096dd1f,2026-08-25T14:51:10.88,true,165906,7085,false,0837608c-ca48-42db-8b6a-4c713b6ac09e,4580752,2a76641b-0722-4180-bbb8-69fce424cba9/2f9d8857-305a-4f89-b524-ec261096dd1f/1787668774029_08.24_83_N-1.xlsx,05656a98-8ed8-4745-b341-25ecd8df9e91,4732255,6dbd7874-ee0e-4ffd-95e8-1671dbfd67bb/2f9d8857-305a-4f89-b524-ec261096dd1f/1787894467104_08.24_83_N.xlsx,data-compass/compass-2f9d8857-305a-4f89-b524-ec261096dd1f-01b37505-20c0-428d-ada3-d6b349489d90-child/5dcd3805-2e4f-4daf-a1a9-8671f84ba94a/action-modal-claude-agent-5dcd3805-2e4f-4daf-a1a9-8671f84ba94a-1787669282118/output.json
d628112d-779b-4254-a81a-4b999eeef123,2026-08-25T14:47:48.449,true,745421,16153,false,ccdbed16-3dbc-42b0-b3b3-59d2a069d443,1246401,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/d628112d-779b-4254-a81a-4b999eeef123/1787668720475_08.24_75-N-2.xlsx,1b2d2475-c1df-465f-ac6d-1aeed79e6b95,1275325,9931b7d2-bf16-40b0-afc9-1af111e8215c/d628112d-779b-4254-a81a-4b999eeef123/1787976707029_08.24_75-N-1__2_.xlsx,data-compass/compass-d628112d-779b-4254-a81a-4b999eeef123-9d9ba059-b492-4388-b5fc-6b8fc8652545-child/72548b0e-fc79-4532-b64a-207a43246601/action-modal-claude-agent-72548b0e-fc79-4532-b64a-207a43246601-1787668800982/output.json
de1e846a-8c81-4620-99b8-fdf214b40290,2026-08-25T14:44:19.922,true,79314,4453,false,c0934e99-0735-4299-863d-b122c7603e05,79316,5be4adcc-7d49-40ab-b5e7-35669acd65fb/de1e846a-8c81-4620-99b8-fdf214b40290/1787668908847_08.24_51_N-1.xlsx,c30be5d2-d6cf-401f-9c49-8bf43b5764c8,119885,6dbd7874-ee0e-4ffd-95e8-1671dbfd67bb/de1e846a-8c81-4620-99b8-fdf214b40290/1788119008014_08.24_51.xlsx,data-compass/compass-de1e846a-8c81-4620-99b8-fdf214b40290-aa2b0743-068f-4654-8575-f1b87ac61918-child/626f8f47-5274-4c6c-ba9f-e251147c4fba/action-modal-claude-agent-626f8f47-5274-4c6c-ba9f-e251147c4fba-1787668976624/output.json
d0ec83fc-626e-48f8-8d82-8fce22363cc3,2026-08-25T14:38:56.35,true,236688,7785,false,16c05f28-69b4-4c89-a6f9-7cd5edc82809,1275575,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/d0ec83fc-626e-48f8-8d82-8fce22363cc3/1787668179454_08.24_75-N-1.xlsx,62b544e9-cebf-4ce5-8973-c0a011ec624b,1301823,f32c56cb-f4ef-4bc3-bf18-2f0c5e5f5e80/d0ec83fc-626e-48f8-8d82-8fce22363cc3/1787891664557_08.24_75-N-0.xlsx,data-compass/compass-d0ec83fc-626e-48f8-8d82-8fce22363cc3-bd7a8bcf-5c70-448d-b78a-db9850a0587d-child/6ec48918-20d0-40e7-adc6-2698bca2ea5c/action-modal-claude-agent-6ec48918-20d0-40e7-adc6-2698bca2ea5c-1787668229649/output.json
e6159632-f134-4afa-a056-ba25284d7b8b,2026-08-25T13:18:58.348,true,81550,3977,false,42898a1e-516b-416b-b42a-174628c8f177,20236,02b51557-4abf-4c98-aecf-d7184e229dc1/e6159632-f134-4afa-a056-ba25284d7b8b/1787897488002_08.25_1_N-1.xlsx,b71e1456-bfd2-4ae0-946f-9c1591f5edb1,31430,02b51557-4abf-4c98-aecf-d7184e229dc1/e6159632-f134-4afa-a056-ba25284d7b8b/1787897827071_08.25_1_N.xlsx,data-compass/compass-e6159632-f134-4afa-a056-ba25284d7b8b-9531f654-d4ea-4135-b80c-255e374a98d7-child/58e216fa-e79a-41b2-8fec-8114c27e3ee2/action-modal-claude-agent-58e216fa-e79a-41b2-8fec-8114c27e3ee2-1787663866266/output.json
a10c51d5-82f5-4b3c-8e81-6821effd9743,2026-08-25T13:07:47.868,true,365380,9837,false,bc17be70-fd13-4f8d-b014-aca89d6c55cc,182647,b67b0540-61c0-4eda-8b95-3f077ec3dc01/a10c51d5-82f5-4b3c-8e81-6821effd9743/1787909040869_08.24_82_N-5.xlsx,c7ad7e84-3a51-4a53-b3bb-9f6f011e961a,193989,b67b0540-61c0-4eda-8b95-3f077ec3dc01/a10c51d5-82f5-4b3c-8e81-6821effd9743/1787912174002_08.24_82_N-4.xlsx,data-compass/compass-a10c51d5-82f5-4b3c-8e81-6821effd9743-1efd95e4-649c-4c1f-aa6b-dcf531468bfa-child/d14f413b-c158-46b7-8bc4-3cc2a3aaec66/action-modal-claude-agent-d14f413b-c158-46b7-8bc4-3cc2a3aaec66-1787663091599/output.json
d73d3c83-6915-4db4-b785-1b6c109d583c,2026-08-25T12:51:46.413,true,68319,4852,false,f2cf4e0c-507f-4de3-a6de-b0b5d4bdd42a,193599,a9faad7e-f927-4a83-ac33-f491158963bc/d73d3c83-6915-4db4-b785-1b6c109d583c/1787965464276_input_workbook_-_ASC_revision.xlsx,61310e9e-a5c0-4d35-a827-a4b55c681118,211505,a9faad7e-f927-4a83-ac33-f491158963bc/d73d3c83-6915-4db4-b785-1b6c109d583c/1787965467981_output_workbook_-_ASC_revision.xlsx,data-compass/compass-d73d3c83-6915-4db4-b785-1b6c109d583c-da2220d8-d986-45e2-9317-2789d0548d4f-child/a933866b-3b81-4b0a-bc1f-844006db3752/action-modal-claude-agent-a933866b-3b81-4b0a-bc1f-844006db3752-1787662220047/output.json
b2b93673-387f-4b89-a36d-5430d3e1032a,2026-08-25T12:04:39.995,true,119034,6529,false,24af7b56-c75d-4c83-a1e4-b869888923fe,211681,2a76641b-0722-4180-bbb8-69fce424cba9/b2b93673-387f-4b89-a36d-5430d3e1032a/1787659014290_08.24_82_N-3.xlsx,00d3f387-f487-40cb-9bf7-d4494db0a5aa,222974,6dbd7874-ee0e-4ffd-95e8-1671dbfd67bb/b2b93673-387f-4b89-a36d-5430d3e1032a/1787916757413_08.24_82_N-2.xlsx,data-compass/compass-b2b93673-387f-4b89-a36d-5430d3e1032a-7057bc87-8ea1-4462-9063-96d7a6f84acc-child/a6c494af-c097-4cca-9202-8eea369723fb/action-modal-claude-agent-a6c494af-c097-4cca-9202-8eea369723fb-1787659364805/output.json
b13babfb-2603-4c68-ac4a-b95d5a8bd6f1,2026-08-25T11:45:59.336,true,175539,6346,false,f58a261a-09bd-46fd-acd2-06d9cfe6f03d,220437,2a76641b-0722-4180-bbb8-69fce424cba9/b13babfb-2603-4c68-ac4a-b95d5a8bd6f1/1787658121552_08.24_82_N-2.xlsx,c22b6e5b-1669-4db3-9eba-dfb9a1e83271,235564,0c106d91-1e0d-4d89-9504-0ba1005362a1/b13babfb-2603-4c68-ac4a-b95d5a8bd6f1/1788020291678_08.24_82_N-1__1_.xlsx,data-compass/compass-b13babfb-2603-4c68-ac4a-b95d5a8bd6f1-8171b80c-ef43-4264-9d9b-d8fc895de693-child/552a5ece-d28a-4348-a32f-7afacc4c8757/action-modal-claude-agent-552a5ece-d28a-4348-a32f-7afacc4c8757-1787658241263/output.json
9d063147-d24a-4ec4-ac9a-3bdf09633ed6,2026-08-25T10:56:25.812,true,170253,6070,false,bbd13923-f7ba-4b52-b399-37a5d1b42154,46602,5985c964-af8b-4dd9-85f6-ea2a0a788787/9d063147-d24a-4ec4-ac9a-3bdf09633ed6/1787882870317__Proj_Star_-_Financial_Model__-_N-1.xlsx,d84932c8-e6dd-4ef7-b363-38caa2cfac2b,69356,5985c964-af8b-4dd9-85f6-ea2a0a788787/9d063147-d24a-4ec4-ac9a-3bdf09633ed6/1787882879793_Proj_Star_Financial_Model_N1_input.xlsx,data-compass/compass-9d063147-d24a-4ec4-ac9a-3bdf09633ed6-bb9d13bb-fcb1-4f26-b966-0148607c585e-child/156d40b9-dc84-4684-b4d4-02b4a96d3f18/action-modal-claude-agent-156d40b9-dc84-4684-b4d4-02b4a96d3f18-1787655279046/output.json
4726a29a-b67e-42d2-8879-b921887c8e22,2026-08-25T10:37:11.785,true,51393,3994,false,681b67db-df76-46d6-b307-dc340b2f076d,14965,5be4adcc-7d49-40ab-b5e7-35669acd65fb/4726a29a-b67e-42d2-8879-b921887c8e22/1787653996082_08.24_36_-_N-1.xlsx,577a8d8f-907f-452e-9af3-e6e387ac8d3f,32739,f03530d6-af62-4037-bd8f-36f7ecd145b8/4726a29a-b67e-42d2-8879-b921887c8e22/1787860540185_08.24_36.xlsx,data-compass/compass-4726a29a-b67e-42d2-8879-b921887c8e22-98d55e53-98a7-4317-9862-1b37d3aa1bce-child/9bdef663-296c-4da9-9206-144f17d92705/action-modal-claude-agent-9bdef663-296c-4da9-9206-144f17d92705-1787860574874/output.json
45344c4b-8532-4e35-8547-9ee2ea7179bc,2026-08-25T09:56:18.434,true,447751,11231,false,fa064f81-8537-4646-a62e-378214eba902,228458,5be4adcc-7d49-40ab-b5e7-35669acd65fb/45344c4b-8532-4e35-8547-9ee2ea7179bc/1787651530068_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a_N-6.xlsx,40a25c55-8a7b-49c3-91c9-78cd4bdd0785,275369,5be4adcc-7d49-40ab-b5e7-35669acd65fb/45344c4b-8532-4e35-8547-9ee2ea7179bc/1787651532608_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a_N-5.xlsx,data-compass/compass-45344c4b-8532-4e35-8547-9ee2ea7179bc-0f0a342d-b024-4d5c-b8c9-9f98dba93ace-child/50b86be8-8834-4a98-af0c-ddf729867c71/action-modal-claude-agent-50b86be8-8834-4a98-af0c-ddf729867c71-1787651555246/output.json
ec048be2-3f64-468d-810a-ca79d06fc7bf,2026-08-25T09:54:33.55,true,263066,8342,false,ee0ddcf1-b850-449a-86ca-f79175abf576,275369,5be4adcc-7d49-40ab-b5e7-35669acd65fb/ec048be2-3f64-468d-810a-ca79d06fc7bf/1787651496757_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a_N-5.xlsx,19201517-364a-4dad-b97e-0059fde82a81,304724,5be4adcc-7d49-40ab-b5e7-35669acd65fb/ec048be2-3f64-468d-810a-ca79d06fc7bf/1787651501117_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a_N-4.xlsx,data-compass/compass-ec048be2-3f64-468d-810a-ca79d06fc7bf-ac0fbb8c-1cf6-495a-8aef-841939e46d14-child/4875139f-da8f-4818-91d3-470c12b37da1/action-modal-claude-agent-4875139f-da8f-4818-91d3-470c12b37da1-1787651519365/output.json
8f7f64a9-b0f7-423e-824e-93812a2c1858,2026-08-25T09:53:58.137,true,399946,8827,false,7c4d6fb5-16b7-4813-b18e-a8eac534c821,304724,5be4adcc-7d49-40ab-b5e7-35669acd65fb/8f7f64a9-b0f7-423e-824e-93812a2c1858/1787651453984_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a_N-4.xlsx,ffd70f63-3b98-4682-a0d3-4df873cf03f6,336020,37856bba-91c1-4495-92a8-5ed321bc4dcb/8f7f64a9-b0f7-423e-824e-93812a2c1858/1787907940960_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a__N-3__1_.xlsx,data-compass/compass-8f7f64a9-b0f7-423e-824e-93812a2c1858-75656f9d-2db2-4e3c-a874-bcc75003c370-child/0f8c9634-9005-4ee2-ad3f-cc29ebf2f49a/action-modal-claude-agent-0f8c9634-9005-4ee2-ad3f-cc29ebf2f49a-1787651476825/output.json
1f3d70e8-022f-4ba5-99d5-db6523198dad,2026-08-25T09:53:18.001,true,211317,8064,false,2180c25b-9081-470c-9869-736529bc6bf8,340449,5be4adcc-7d49-40ab-b5e7-35669acd65fb/1f3d70e8-022f-4ba5-99d5-db6523198dad/1787651413587_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a__N-3.xlsx,2da76f6f-3688-4b48-ab7d-6cf03065aa52,385582,f32c56cb-f4ef-4bc3-bf18-2f0c5e5f5e80/1f3d70e8-022f-4ba5-99d5-db6523198dad/1787896659866_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a_N-2.xlsx,data-compass/compass-1f3d70e8-022f-4ba5-99d5-db6523198dad-072f2968-27dd-45e3-b3d9-671607a3c888-child/7a4bbd28-57f8-450b-a285-2a4dfbfe8d45/action-modal-claude-agent-7a4bbd28-57f8-450b-a285-2a4dfbfe8d45-1787651438593/output.json
95ef7aef-2414-4692-8170-1a71ed2b8847,2026-08-25T09:52:01.586,true,174651,8257,false,f08d222a-893a-43c2-ad60-960456845b9e,387215,5be4adcc-7d49-40ab-b5e7-35669acd65fb/95ef7aef-2414-4692-8170-1a71ed2b8847/1787651333454_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a_N-2.xlsx,1e185f78-a91d-4385-85ac-42b4677f9340,405620,a7e4ff1d-3686-4287-a0be-31f9ba28f9a8/95ef7aef-2414-4692-8170-1a71ed2b8847/1787941831766_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a_N-1.xlsx,data-compass/compass-95ef7aef-2414-4692-8170-1a71ed2b8847-a32d778e-b9b9-408e-b5aa-ca7daf11f454-child/c4f93f1e-a385-44fc-9389-1cca0832c511/action-modal-claude-agent-c4f93f1e-a385-44fc-9389-1cca0832c511-1787651380271/output.json
e6e391fc-5149-44e8-bb18-1a0c4f8d6297,2026-08-25T09:51:05.693,true,206699,8097,false,9e65016d-2d2d-4a5f-b1f1-0a69564e99dc,408175,5be4adcc-7d49-40ab-b5e7-35669acd65fb/e6e391fc-5149-44e8-bb18-1a0c4f8d6297/1787651227159_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9a_N-1.xlsx,3626a49e-bef3-4d0b-a90a-de533b272d70,439314,4867db82-26a6-4cbc-b94a-bdd3d589d077/e6e391fc-5149-44e8-bb18-1a0c4f8d6297/1787927130190_aef7c5690d8d46ce90dcb5e047075f4f-85657273543646b88a6c16b9ac968dd9-1787_Updated6.xlsx,data-compass/compass-e6e391fc-5149-44e8-bb18-1a0c4f8d6297-27429473-977a-4b7d-a25c-42699f8f62c2-child/0ff4d9cf-75e6-481b-9bbf-c6c499fa2ad1/action-modal-claude-agent-0ff4d9cf-75e6-481b-9bbf-c6c499fa2ad1-1787651293963/output.json
7582d386-4175-44ef-916d-5a73eebb2cd0,2026-08-25T06:14:17.175,true,378010,12213,false,cf3bf005-def5-4556-92b7-f4d30ceb8e45,87769,5be4adcc-7d49-40ab-b5e7-35669acd65fb/7582d386-4175-44ef-916d-5a73eebb2cd0/1787638228246_08.24_64_N-1.xlsx,e1fed7b7-441d-4c6f-bc9c-e8b95630c0c0,122864,5985c964-af8b-4dd9-85f6-ea2a0a788787/7582d386-4175-44ef-916d-5a73eebb2cd0/1787944966968_08.24_64_output.xlsx,data-compass/compass-7582d386-4175-44ef-916d-5a73eebb2cd0-915e1fcf-b3b6-46b3-933f-69471d166674-child/aed46fef-079d-4cf5-9a85-5e430113712a/action-modal-claude-agent-aed46fef-079d-4cf5-9a85-5e430113712a-1787638257590/output.json
3455b386-eb54-4744-964a-335ed31a6520,2026-08-25T06:08:47.104,true,134067,7413,false,5f05a661-a61d-4a58-8a2d-3ed3a9a70dcc,33559,5be4adcc-7d49-40ab-b5e7-35669acd65fb/3455b386-eb54-4744-964a-335ed31a6520/1787637931068_08.24_55_N-1.xlsx,4bcc8dfa-2db4-4c73-bcb9-248f7b9050fd,46761,5be4adcc-7d49-40ab-b5e7-35669acd65fb/3455b386-eb54-4744-964a-335ed31a6520/1787637932996_08.24_55.xlsx,data-compass/compass-3455b386-eb54-4744-964a-335ed31a6520-2977fc3e-7db0-4bff-a16a-7a859fc6e74a-child/eeff0603-de78-49e1-8375-8647ee6b512f/action-modal-claude-agent-eeff0603-de78-49e1-8375-8647ee6b512f-1787638008341/output.json
2bf5c792-4d46-481d-a483-5585cb40e1d8,2026-08-25T05:59:13.324,true,83570,4607,false,bbcc8a5e-bbf6-4033-afaf-970c43236def,17096,5be4adcc-7d49-40ab-b5e7-35669acd65fb/2bf5c792-4d46-481d-a483-5585cb40e1d8/1787637214548_SCLD_N-1.xlsx,b87fe3b8-d6ef-4fa3-9cfc-0a2a53f5fd13,54783,6f9c3173-edbf-48bb-99a9-32566f8f1648/2bf5c792-4d46-481d-a483-5585cb40e1d8/1787956246151_SCLD_FINAL.xlsx,data-compass/compass-2bf5c792-4d46-481d-a483-5585cb40e1d8-c1ed6683-b8a1-4e8e-9b7a-4a6f08941f81-child/74e393cf-1ec6-418a-be35-025141143c40/action-modal-claude-agent-74e393cf-1ec6-418a-be35-025141143c40-1787637474709/output.json
18a10faf-784e-4eb3-99cc-6786a760b645,2026-08-25T05:52:45.982,true,430811,7766,false,b201f4f9-4b9d-4718-9ac5-4d2592c40c4e,26229,02b51557-4abf-4c98-aecf-d7184e229dc1/18a10faf-784e-4eb3-99cc-6786a760b645/1788025420549_1787284453242_Financial_Model_March__N-1.xlsx,6b567500-4578-464d-a42d-1c83b6230ced,71288,02b51557-4abf-4c98-aecf-d7184e229dc1/18a10faf-784e-4eb3-99cc-6786a760b645/1788025429630_1787284453242_Financial_Model_March_2024.redacte.xlsx,data-compass/compass-18a10faf-784e-4eb3-99cc-6786a760b645-57215ea4-7f9a-42b3-822a-083db3591bef-child/c9adc5f0-b515-4563-b505-1ed98eded75b/action-modal-claude-agent-c9adc5f0-b515-4563-b505-1ed98eded75b-1787637025927/output.json
